cod_producto,nombre_producto,categoria_producto,subcategoria_producto,precio_unitario
PROD04157,BOLSA SERVI-BOLSA VERDE GIGANTE ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,825.65
PROD04158,BOLSA SERVI-BOLSA VERDE OXIBIODEG MEDIANAS ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,580.65
PROD04159,BOLSA TASK BASURA GRANDE 80 ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,321.65
PROD04160,BOLSA TASK BASURA PEQUEÑA 50 ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,136.15
PROD04161,BOLSA TASK MINI PAPELERA 43 ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,188.65
PROD04162,BOLSA TASK RESIDENCIAL BLANCA + NEGRA 70 ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,300.65
PROD04163,BOLSA ZEUS BASURA 80X70 CM NEGRA ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,279.65
PROD04164,BOLSAS TASK PLÁSTICOS APARTAMENTO 50 ,LIMPIEZA DE COCINA,BOLSAS DE BASURA,136.15
PROD04165,ABRASIVO BON BRIL BAÑO,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,269.50
PROD04166,ABRASIVO BON BRIL REGULAR,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,114.50
PROD04167,ALAMBRE BON BRIL SUJETADOR ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,209.65
PROD04168,COMBO AHORRO DE ESPONJAS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,188.65
PROD04169,COMBO COCINA ESPONJAS INOX + MULTIUSOS,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,118.65
PROD04170,EPUMITA ORO-PLATA TASK ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,115.15
PROD04171,ESPIRAL LIMPIAYA ACERO ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,40.25
PROD04172,ESPIRAL LIMPIAYA BRONCE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,57.75
PROD04173,ESPONJA ABRASIVA SPUNITA TASK PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,174.65
PROD04174,ESPONJA DE ACERO INOXIDABLE,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,90.65
PROD04175,ESPONJA DE FREGAR PLATEADA DORADA UBL ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,209.65
PROD04176,ESPONJA DOBLE USO LIMPIA YA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,17.15
PROD04177,ESPONJA DOBLE USO PAGUE 2 LLEVE 4,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,122.15
PROD04178,ESPONJA ETERNA CELULOSA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,335.65
PROD04179,ESPONJA ETERNA INOX PAGUE 2 LLEVE 4,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,286.65
PROD04180,ESPONJA MAXI CLEAN ESPIRAL METAL ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,293.65
PROD04181,ESPONJA MULTIESPUMA SCOTCH BRITE,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,167.65
PROD04182,ESPONJA MULTIUSOS DOBLE ACCIÓN ETERNA PAGUE 1 Y LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,122.15
PROD04183,ESPONJA SCOTCH BRITE BAÑO FIBRA CERO RAYAS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,209.65
PROD04184,ESPONJA SCOTCH BRITE COCINA FIBRA CERO RAYAS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,209.65
PROD04185,ESPONJA SCOTCH BRITE COCINA PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,209.65
PROD04186,ESPONJA SCOTCH BRITE COCINA PAGUE2LLEVE 3 UND,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,195.65
PROD04187,ESPONJA SCOTCH BRITE GREENER REUSABLE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,216.65
PROD04188,ESPONJA SCOTCH BRITE MANGO DISPENSADOR JABÓN ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,321.65
PROD04189,ESPONJA SCOTCH BRITE MULTIUSOS LIMÓN REMOCIÓN PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,195.65
PROD04190,ESPONJA SCOTCH-BRITE BAÑO CERO RAYAS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,230.65
PROD04191,ESPONJA SCOTCH-BRITE COCINA CERO RAYAS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,230.65
PROD04192,ESPONJA SCOTCH-BRITE MULTIUSOS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,251.65
PROD04193,ESPONJA TASK MALLA SUAVE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,85.75
PROD04194,ESPONJA TASK PLATINUM CON POMO ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,160.65
PROD04195,ESPONJA UBL ALAMBRE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,279.65
PROD04196,ESPONJAS UBL LAVALOZA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,279.65
PROD04197,ESPONJILAS ACERO TASK. PAGUE 12 LLEVE 14,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,122.15
PROD04198,ESPONJILLA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,62.65
PROD04199,ESPONJILLA BON BRIL ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,104.65
PROD04200,ESPONJILLA DE ACERO ETERNA-2 UNDS,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,171.15
PROD04201,ESPONJILLA MULTIUSOS SCOTCH BRITE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,202.65
PROD04202,ESPONJILLA SCOTCH BRITE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,118.65
PROD04203,ESPONJILLA SCOTCH-BRITE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,73.15
PROD04204,ESPONJILLA TASK ORO PLATA SUPERFICIES DELICADAS PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,369.50
PROD04205,ESPONJILLA TASK SUAVE INO ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,223.65
PROD04206,ESPONJILLON ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,150.15
PROD04207,FIBRA ABRASIVA ETERNA PAGUE 2 LLEVE 4,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,118.65
PROD04208,FIBRA CUIDA UÑAS PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,164.15
PROD04209,FIBRA ECOLÓGICA ETERNA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,230.65
PROD04210,FIBRA ESPONJA OFERTA 2X1,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,122.15
PROD04211,FIBRA SCOTCH BRITE COCINA PROMOCIÓN PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,143.15
PROD04212,GUARDA POLVO MICROFIBRA UBL ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,209.65
PROD04213,INOXIDABLE BON BRIL DORADA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,286.65
PROD04214,INOXIDABLE BON BRIL PLATEADA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,286.65
PROD04215,LANAS ACERO LIMPIA YA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,34.65
PROD04216,LIMPIÓN LIMPIA YA HOGAR ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,87.15
PROD04217,LIMPIÓN LIMPIAYA HÚMEDO ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,50.75
PROD04218,LIMPIÓN SECATODO LIMPIA YA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,43.75
PROD04219,MALLA BON BRIL MULTIUSOS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,125.65
PROD04220,MALLA CRISTAL ETERNA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,97.65
PROD04221,MEGA ESPONJA,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,75.25
PROD04222,MEGA ESPONJA ETERNA PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,167.65
PROD04223,MOPA DOBLE CARA MICROFIBRA CABO METÁLICO,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,839.65
PROD04224,MULTIESPONJA BONBRIL NO RAYA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,265.65
PROD04225,MULTIESPONJA SCOTCH BRITE COCINA COLORS PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,321.65
PROD04226,MULTIESPONJA SCOTCH-BRITE LIMPIEZA Y REMOCIÓN PAGUE 2 LLEVE 3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,321.65
PROD04227,MULTIUSOS LÍMPIDO ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,244.65
PROD04228,PACK TASK COMPLETA LIMPIEZA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,419.65
PROD04229,PAÑO ABSORBENTE  ANTIBACTERIAL 2X1,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,202.65
PROD04230,PAÑO ABSORBENTE ETERNA PAGUE 1 LLEVE 2,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,76.65
PROD04231,PAÑO BINNER MICROFIBRA MULTIUSOS POLVO BRILLO ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,979.65
PROD04232,PAÑO BON BRIL ABSORBENTE,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,149.50
PROD04233,PAÑO BON BRIL MÚLTIPLE PAGUE2 LLEVE 3 UND,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,363.65
PROD04234,PAÑO BONBRIL MULTIUSOS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,363.65
PROD04235,PAÑO DURA MALLA PAGUE2 LLEVE3,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,399.50
PROD04236,PAÑO EN ROLLO ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,755.65
PROD04237,PAÑO ETERNA MULTIUSOS ANTIBACTERIAL ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,202.65
PROD04238,PAÑO HOGAR ETERNA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,195.65
PROD04239,PAÑO HOGAREÑO MULTIUSOS ETERNA PAGUE 6 LLEVE 12.,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,258.65
PROD04240,PAÑO LIMPIÓN ANTIBACTERIAL TASK ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,167.65
PROD04241,PAÑO MALLA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,384.65
PROD04242,PAÑO MAXI CLEAN MULTIUSOS DECORATIVOS ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,594.65
PROD04243,PAÑO MULTIUSOS ETERNA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,174.65
PROD04244,PAÑO MULTIUSOS PAGUE 1 LLEVE 2,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,136.15
PROD04245,PANO TASK ABSORBENTE RESISTENTE DURABLE PAGUE 1 LLEVE 2,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,164.50
PROD04246,PAÑO TASK ESPONJA ABSORBENTE ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,97.65
PROD04247,PAÑOS UBL MICROFIBRA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,279.65
PROD04248,PAQUETE ABSORBENTE SURTIDO SCOTCH BRITE,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,202.65
PROD04249,ROLLO PAÑO LIMPIA TODO BON BRIL ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,839.65
PROD04250,TOALLITAS DESINFECTANTES AROMA FRESCO,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,419.65
PROD04251,TOALLITAS DESINFECTANTES AROMA LIMÓN,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,419.65
PROD04252,BORRADOR MÁGICO BON BRIL ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,398.65
PROD04253,CEPILLO UBL LAVALOZA ,LIMPIEZA DE COCINA,ESPONJAS Y FIBRAS,299.50
PROD04254,GUANTE AMBIDIESTRO TALLA M,LIMPIEZA DE COCINA,GUANTES,188.65
PROD04255,GUANTE ANTIBACTERIAL GRATIS PAÑO MULTIUSOS 7.5,LIMPIEZA DE COCINA,GUANTES,188.65
PROD04256,GUANTE ANTIDESLIZANTE FLEX TALLA 7.5,LIMPIEZA DE COCINA,GUANTES,174.65
PROD04257,GUANTE ANTIDESLIZANTE FLEX TALLA 8.0,LIMPIEZA DE COCINA,GUANTES,174.65
PROD04258,GUANTE ANTIDESLIZANTE TALLA 7.5 GRATIS PAÑO,LIMPIEZA DE COCINA,GUANTES,216.65
PROD04259,GUANTE ANTIDESLIZANTE TALLA 8 GRATIS PAÑO,LIMPIEZA DE COCINA,GUANTES,209.65
PROD04260,GUANTE ANTIDESLIZANTE TALLA 8.5 GRATIS PAÑO,LIMPIEZA DE COCINA,GUANTES,216.65
PROD04261,GUANTE EXTRA LARGO,LIMPIEZA DE COCINA,GUANTES,349.65
PROD04262,GUANTE JBO HOME CARE ,LIMPIEZA DE COCINA,GUANTES,299.50
PROD04263,GUANTE JBO HOME CARE DOMESTICO CORRUGADO TALLA 7,LIMPIEZA DE COCINA,GUANTES,132.65
PROD04264,GUANTE JBO HOME CARE DOMESTICO CORRUGADO TALLA 7 1/2,LIMPIEZA DE COCINA,GUANTES,132.65
PROD04265,GUANTE JBO HOME CARE DOMESTICO CORRUGADO TALLA 8 1/2,LIMPIEZA DE COCINA,GUANTES,129.15
PROD04266,GUANTE JBO HOME CARE SEMIINDUSTRIAL TALLA 7,LIMPIEZA DE COCINA,GUANTES,132.65
PROD04267,GUANTE JBO HOME CARE SEMIINDUSTRIAL TALLA 7 1/2,LIMPIEZA DE COCINA,GUANTES,129.15
PROD04268,GUANTE JBO HOME CARE SEMIINDUSTRIAL TALLA 8,LIMPIEZA DE COCINA,GUANTES,132.65
PROD04269,GUANTE JBO HOME CARE SEMIINDUSTRIAL TALLA 8 1/2,LIMPIEZA DE COCINA,GUANTES,132.65
PROD04270,GUANTE LIMPIAYA AMARILLO TALLA 7 1/2,LIMPIEZA DE COCINA,GUANTES,136.15
PROD04271,GUANTE LIMPIAYA AMARILLO TALLA 8 1/2,LIMPIEZA DE COCINA,GUANTES,136.15
PROD04272,GUANTE LIMPIAYA AMARILLO TALLA 8.0,LIMPIEZA DE COCINA,GUANTES,136.15
PROD04273,GUANTE LIMPIAYA NEGRO TALLA 7 1/2,LIMPIEZA DE COCINA,GUANTES,136.15
PROD04274,GUANTE LIMPIAYA NEGRO TALLA 8 1/2,LIMPIEZA DE COCINA,GUANTES,136.15
PROD04275,GUANTE LIMPIAYA NEGRO TALLA 8.0,LIMPIEZA DE COCINA,GUANTES,136.15
PROD04276,GUANTE MONOCOLOR NEGRO TALLA 7.5,LIMPIEZA DE COCINA,GUANTES,181.65
PROD04277,GUANTE MONOCOLOR NEGRO TALLA 9.0,LIMPIEZA DE COCINA,GUANTES,181.65
PROD04278,GUANTE MULTIUSOS,LIMPIEZA DE COCINA,GUANTES,160.65
PROD04279,GUANTES CAUCHO DOMESTICO UBL ,LIMPIEZA DE COCINA,GUANTES,209.65
PROD04280,GUANTES CORRUGADOS EL REY TALLA 7 1/2,LIMPIEZA DE COCINA,GUANTES,167.65
PROD04281,GUANTES DOMÉSTICOS EL REY MONOCOLOR TALLA 7 1/2,LIMPIEZA DE COCINA,GUANTES,129.15
PROD04282,GUANTES DOMÉSTICOS EL REY MONOCOLOR TALLA 8,LIMPIEZA DE COCINA,GUANTES,129.15
PROD04283,GUANTES ETERNA AJUSTE PERFECTO TALLA 7 1/2 ,LIMPIEZA DE COCINA,GUANTES,244.65
PROD04284,GUANTES ETERNA LAVANDERIA TALLA L ,LIMPIEZA DE COCINA,GUANTES,363.65
PROD04285,GUANTES ETERNA LAVANDERIA TALLA M ,LIMPIEZA DE COCINA,GUANTES,363.65
PROD04286,GUANTES ETERNA LAVANDERIA TALLA S ,LIMPIEZA DE COCINA,GUANTES,363.65
PROD04287,GUANTES INDUSTRIALES EL REY BICOLOR TALLA 7 1/2 CALIBRE 25,LIMPIEZA DE COCINA,GUANTES,153.65
PROD04288,GUANTES INDUSTRIALES EL REY BICOLOR TALLA 8 CALIBRE 25,LIMPIEZA DE COCINA,GUANTES,153.65
PROD04289,GUANTES TASK COCINA TALLA S,LIMPIEZA DE COCINA,GUANTES,258.65
PROD04290,GUANTES UBL CAUCHO DISENO ,LIMPIEZA DE COCINA,GUANTES,349.65
PROD04291,CREMA LAVA LOZA LOZACREM ALOE ,LIMPIEZA DE COCINA,LAVALOZAS,439.50
PROD04292,DETERGENTE FINISH POWERBALL LAVAVAJLLA TABLET ,LIMPIEZA DE COCINA,LAVALOZAS,944.65
PROD04293,DETERGENTE PARA MÁQUINA LAVAVAJILLAS CASCADE GEL FRESH ,LIMPIEZA DE COCINA,LAVALOZAS,1224.65
PROD04294,DETERGENTE PARA MÁQUINA LAVAVAJILLAS CASCADE PLATINUM FRESH ACTION PACS ,LIMPIEZA DE COCINA,LAVALOZAS,2729.65
PROD04295,ENJUAGUE CASCADE PLATINUM LAVAPLATOS ,LIMPIEZA DE COCINA,LAVALOZAS,580.65
PROD04296,LAVAL LIMÓN EXTREMO LOZACREM ,LIMPIEZA DE COCINA,LAVALOZAS,439.50
PROD04297,LAVALOZA AXION LIMÓN ,LIMPIEZA DE COCINA,LAVALOZAS,307.65
PROD04298,LAVALOZA AXIÓN LIMÓN BOTELLA ,LIMPIEZA DE COCINA,LAVALOZAS,615.65
PROD04299,LAVALOZA AXION LIQUIDO LIMÓN DOY PACK ,LIMPIEZA DE COCINA,LAVALOZAS,92.50
PROD04300,LAVALOZA BLANCOX LOZACREM ALOE VERA CREMA ,LIMPIEZA DE COCINA,LAVALOZAS,699.50
PROD04301,LAVALOZA BLANCOX LOZACREM LIMON ALOE CREMA ,LIMPIEZA DE COCINA,LAVALOZAS,409.50
PROD04302,LAVALOZA CREMA LIMÓN LOZACREM ,LIMPIEZA DE COCINA,LAVALOZAS,699.50
PROD04303,LAVALOZA CREMA LOZACREAM AVENA ,LIMPIEZA DE COCINA,LAVALOZAS,429.50
PROD04304,LAVALOZA CREMA LOZACREM ,LIMPIEZA DE COCINA,LAVALOZAS,259.50
PROD04305,LAVALOZA DAWN ULTRA ESCAPES ,LIMPIEZA DE COCINA,LAVALOZAS,433.65
PROD04306,LAVALOZA FAB LOZA MAX  CITRUS LIQUIDO BOTELLA ,LIMPIEZA DE COCINA,LAVALOZAS,258.65
PROD04307,LAVALOZA FAB LOZA MAX  CITRUS LIQUIDO REPUESTO ,LIMPIEZA DE COCINA,LAVALOZAS,181.65
PROD04308,LAVALOZA FAB LOZA MAX  LIMÓN LIQUIDO BOTELLA ,LIMPIEZA DE COCINA,LAVALOZAS,153.65
PROD04309,LAVALOZA FAB LOZA MAX  LIMÓN LIQUIDO REPUESTO ,LIMPIEZA DE COCINA,LAVALOZAS,181.65
PROD04310,LAVALOZA JBO HOME CARE CREMA ALOE ,LIMPIEZA DE COCINA,LAVALOZAS,314.50
PROD04311,LAVALOZA JBO HOME CARE CREMA LIMÓN ,LIMPIEZA DE COCINA,LAVALOZAS,104.65
PROD04312,LAVALOZA LIMPIA YA LIMÓN LIQUIDO ,LIMPIEZA DE COCINA,LAVALOZAS,66.15
PROD04313,LAVALOZA LOZACREM ANTIBACTERIAL ,LIMPIEZA DE COCINA,LAVALOZAS,439.50
PROD04314,LAVALOZA LOZACREM AVENA ALOE VERA CREMA ,LIMPIEZA DE COCINA,LAVALOZAS,699.50
PROD04315,LAVALOZA LOZACREM LÍQUIDO LIMÓN ,LIMPIEZA DE COCINA,LAVALOZAS,569.50
PROD04316,LAVALOZA MAXIMA LIMÓN CREMA ,LIMPIEZA DE COCINA,LAVALOZAS,249.50
PROD04317,LAVALOZA TOP TERRA HOGAR ECODROPS LIQUIDO DOYPACK ,LIMPIEZA DE COCINA,LAVALOZAS,399.50
PROD04318,LAVALOZAS LÍQUIDO DAWN ULTRA AROMA ORIGINAL ,LIMPIEZA DE COCINA,LAVALOZAS,433.65
PROD04319,LAVAPLATOS AXIÓN LIMÓN ,LIMPIEZA DE COCINA,LAVALOZAS,579.50
PROD04320,LAVAPLATOS AXION LIMÓN CREMA ,LIMPIEZA DE COCINA,LAVALOZAS,849.50
PROD04321,LAVAPLATOS AXIÓN PODEROSO PLÁSTICO ,LIMPIEZA DE COCINA,LAVALOZAS,342.65
PROD04322,LAVAPLATOS CREMA AXION LIMÓN ESPUMA ACTIVA 450G,LIMPIEZA DE COCINA,LAVALOZAS,150.15
PROD04323,LAVAPLATOS LÍQUIDO AXION FUSIÓN DE LIMPIEZA BICARBONATO Y TORONJA 1.5L,LIMPIEZA DE COCINA,LAVALOZAS,569.50
PROD04324,LAVAPLATOS LÍQUIDO AXION FUSIÓN DE LIMPIEZA BICARBONATO Y TORONJA 750ML,LIMPIEZA DE COCINA,LAVALOZAS,328.65
PROD04325,LAVAPLATOS LÍQUIDO AXION LIMÓN ESPUMA ACTIVA 1500ML,LIMPIEZA DE COCINA,LAVALOZAS,549.50
PROD04326,LAVAPLATOS LÍQUIDO AXION LIMÓN ESPUMA ACTIVA 360ML,LIMPIEZA DE COCINA,LAVALOZAS,159.50
PROD04327,LAVAPLATOS LÍQUIDO AXION LIMÓN ESPUMA ACTIVA 720ML,LIMPIEZA DE COCINA,LAVALOZAS,289.50
PROD04328,PROMO LAVAPLATOS CREMA AXION FUSIÓN DE LIMPIEZA BICARBONATO Y TORONJA 450G PACK 2UND,LIMPIEZA DE COCINA,LAVALOZAS,342.65
PROD04329,PROMO LAVAPLATOS CREMA AXION LIMÓN ESPUMA ACTIVA 450G PACK 2UND,LIMPIEZA DE COCINA,LAVALOZAS,314.65
PROD04330,ABSORBE OLORES DR BECKMAN REFRIGERADOR BICARBONATO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,580.65
PROD04331,ENVOLTURA VINILPEL AUTOADHERIBLE TRANSPARENTE ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,195.65
PROD04332,FILTRO DE PAPEL NO. 8 STILOCAFE ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,223.65
PROD04333,FILTRO PAPEL MICRO POROS MELITTA N.4 ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,188.65
PROD04334,FILTRO STILOCAFE PAPEL NO.2 ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,146.65
PROD04335,HOJAS DOMINGO FOIL ALUMINIO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,454.65
PROD04336,PAÑO SCOTT DURAMAX 3D SEMI DESECHABLE ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,160.65
PROD04337,PAÑO SCOTT DURAMAX 3D SEMI DESECHABLES ROLLO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,286.65
PROD04338,PAÑO SCOTT DURAMAX 3D SEMIDESECHABLE ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,594.65
PROD04339,PAÑO SCOTT DURAMAX 3D SEMIDESECHABLES ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,685.65
PROD04340,PAÑOS SCOTT DURAMAX 3D SEMI DESECHABLES PISOS ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,136.15
PROD04341,PAPEL ALUMINIO DOMINGO REPUESTO 7 M,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,122.15
PROD04342,PAPEL ALUMINIO TUC REP ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,104.65
PROD04343,PAPEL ZEUX ALUMINIO ESTERILIZADO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,139.65
PROD04344,PELÍCULA TRANSPARENTE DOMINGO REPUESTO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,188.65
PROD04345,SERVILLETA FAMILIA ACOLCHAMAX ULTRA ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,239.50
PROD04346,SERVILLETA FAVORITA CORTADAS ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,122.15
PROD04347,SERVILLETAS FAMILIA ACOLCHA MAX  DECOR DULCE HOGAR ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,359.50
PROD04348,SERVILLETAS FAMILIA ACOLCHAMAX DECORADA ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,319.50
PROD04349,SERVILLETAS FAMILIA ACOLCHAMAX FAMITACO MEDIANAS ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,249.50
PROD04350,SERVILLETAS FAMILIA ACOLCHAMAX MEDIANAS ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,72.50
PROD04351,SERVILLETAS FAMILIA ACOLCHAMAX NORMAL ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,174.50
PROD04352,SERVILLETAS FAMILIA ACOLCHAMAX NORMAL FAMITACO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,399.50
PROD04353,SERVILLETAS FAMILIA ACOLCHAMAX ULTRA ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,349.50
PROD04354,SERVILLETAS FAMILIA CAFETERÍA ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,104.50
PROD04355,SERVILLETAS FAMILIA DELUX ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,164.50
PROD04356,SERVILLETAS FAMILIA ULTRA ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,479.50
PROD04357,TOALLA DE COCINA DECORADA FAVORITA ROLLO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,78.75
PROD04358,TOALLA DE COCINA FAVORITA ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,181.65
PROD04359,TOALLA DE COCINA ROSAL PLUS ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,454.65
PROD04360,TOALLA DE COCINA SCOTT ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,265.65
PROD04361,TOALLA FAMILIA ACOLCHAMAX MEGA ROLLO ,LIMPIEZA DE COCINA,SERVILLETAS Y PAPEL ALUMINIO,449.50
